,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
238,Hoofdstuk3,Paragraaf2,Artikel3.8,Lid1,Onderdeela,,de norm van betrouwbaarheid en ordelijkheid;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.8&lid=1&o=a&z=2020-01-01&g=2020-01-01
239,Hoofdstuk3,Paragraaf2,Artikel3.8,Lid1,Onderdeelb,,de norm van rechtmatigheid;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.8&lid=1&o=b&z=2020-01-01&g=2020-01-01
240,Hoofdstuk3,Paragraaf2,Artikel3.8,Lid1,Onderdeelc,,"de regels voor het inrichten van de jaarverslagen, bedoeld in .artikel 4.20, eerste lid, aanhef en onder a",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.8&lid=1&o=c&z=2020-01-01&g=2020-01-01
241,Hoofdstuk3,Paragraaf2,Artikel3.8,Lid2,,,"De financile verantwoordingsinformatie in de rijksrekening en de rijkssaldibalans van het Financieel jaarverslag van het Rijk, bedoeld in , sluit aan op de financile verantwoordingsinformatie in de verantwoordingsstaten en de saldibalansen van de jaarverslagen, bedoeld in .artikel 2.35, tweede en vierde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.8&lid=2&z=2020-01-01&g=2020-01-01
242,Hoofdstuk3,Paragraaf2,Artikel3.9,,,,Voor niet-financile verantwoordingsinformatie geldt dat deze:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.9&z=2020-01-01&g=2020-01-01
243,Hoofdstuk3,Paragraaf2,Artikel3.9,Onderdeela,,,voldoet aan de norm van betrouwbare totstandkoming;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.9&o=a&z=2020-01-01&g=2020-01-01
244,Hoofdstuk3,Paragraaf2,Artikel3.9,Onderdeelb,,,niet strijdig is met de financile verantwoordingsinformatie.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.9&o=b&z=2020-01-01&g=2020-01-01
245,Hoofdstuk3,Paragraaf2,Artikel3.10,,,,"Onze Minister van Financin stelt regels met betrekking tot de normen die gelden voor het rapporteren van fouten en onzekerheden in de financile verantwoordingsinformatie in de jaarverslagen, bedoeld in .artikel 2.31",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=3&paragraaf=2&artikel=3.10&z=2020-01-01&g=2020-01-01
246,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid1,,,"Onze Ministers, ieder met betrekking tot het beleid dat aan zijn begroting ten grondslag ligt, zijn verantwoordelijk voor:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=1&z=2020-01-01&g=2020-01-01
247,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid1,Onderdeela,,"het ontwikkelen, vaststellen en uitvoeren van het beleid;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=1&o=a&z=2020-01-01&g=2020-01-01
248,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid1,Onderdeelb,,het toezicht houden op het uitvoeren van het beleid;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=1&o=b&z=2020-01-01&g=2020-01-01
249,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid1,Onderdeelc,,het periodiek onderzoeken van de doeltreffendheid en doelmatigheid van het beleid;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=1&o=c&z=2020-01-01&g=2020-01-01
250,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid1,Onderdeeld,,de in de begroting opgenomen informatie;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=1&o=d&z=2020-01-01&g=2020-01-01
251,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid1,Onderdeele,,de in het jaarverslag opgenomen informatie.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=1&o=e&z=2020-01-01&g=2020-01-01
252,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid2,,,"Onze Ministers die belast zijn met de leiding van een ministerie, ieder met betrekking tot de begroting waarvoor hij verantwoordelijk is, zijn verantwoordelijk voor:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=2&z=2020-01-01&g=2020-01-01
253,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid2,Onderdeela,,de bedrijfsvoering van het ministerie;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=2&o=a&z=2020-01-01&g=2020-01-01
254,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid2,Onderdeelb,,het periodiek onderzoeken van de doeltreffendheid en doelmatigheid van die bedrijfsvoering;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=2&o=b&z=2020-01-01&g=2020-01-01
255,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid2,Onderdeelc,,het begrotingsbeheer en de daartoe gevoerde administraties;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=2&o=c&z=2020-01-01&g=2020-01-01
256,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid2,Onderdeeld,,het financieel beheer en de daartoe gevoerde administraties;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=2&o=d&z=2020-01-01&g=2020-01-01
257,Hoofdstuk4,Paragraaf1,Artikel4.1,Lid2,Onderdeele,,het materieelbeheer voor zover dat betrekking heeft op roerende zaken en de daartoe gevoerde administraties.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.1&lid=2&o=e&z=2020-01-01&g=2020-01-01
258,Hoofdstuk4,Paragraaf1,Artikel4.2,Lid1,,,"Indien Onze Minister het beleid dat aan zijn begroting ten grondslag ligt niet zelf uitvoert, daarop toezicht houdt of de bedrijfsvoering verzorgt, draagt hij zorg voor het verkrijgen van de informatie die nodig is voor het afleggen van verantwoording in het jaarverslag, bedoeld in .artikel 2.31",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.2&lid=1&z=2020-01-01&g=2020-01-01
259,Hoofdstuk4,Paragraaf1,Artikel4.2,Lid2,,,"Indien een organisatie die niet tot het Rijk behoort direct, indirect of voorwaardelijk een financile bijdrage ontvangt uit verschillende begrotingen als bedoeld in  dan wordt de informatie, bedoeld in het eerste lid, in afwijking van  opgenomen in het jaarverslag van Onze Minister die als eerste verantwoordelijk is voor de bijdrage.artikel 2.1",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.2&lid=2&z=2020-01-01&g=2020-01-01
260,Hoofdstuk4,Paragraaf1,Artikel4.2,Lid3,,,"Indien bij of krachtens de wet aan de ontvanger van de financile bijdrage, bedoeld in het tweede lid, geen jaarlijkse verantwoording verplicht is gesteld, volstaat Onze Minister die het aangaat met het opnemen in het jaarverslag van de verantwoordingsinformatie die volgens het wettelijk voorschrift door de ontvanger aan Onze Minister die het aangaat wordt verstrekt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.2&lid=3&z=2020-01-01&g=2020-01-01
261,Hoofdstuk4,Paragraaf1,Artikel4.3,Lid1,,,Onze Minister van Algemene Zaken is verantwoordelijk voor het beheer van de begroting van de Koning.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.3&lid=1&z=2020-01-01&g=2020-01-01
262,Hoofdstuk4,Paragraaf1,Artikel4.3,Lid2,,,Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties is verantwoordelijk voor het beheer van de begroting van koninkrijksrelaties.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.3&lid=2&z=2020-01-01&g=2020-01-01
263,Hoofdstuk4,Paragraaf1,Artikel4.3,Lid3,,,Onze Minister van Financin is verantwoordelijk voor het beheer van de begroting van Nationale Schuld.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=1&artikel=4.3&lid=3&z=2020-01-01&g=2020-01-01
264,Hoofdstuk4,Paragraaf2,Artikel4.4,Lid1,,,Onze Minister van Algemene Zaken is verantwoordelijk voor het beheer van de begrotingen van het Kabinet van de Koning en de Commissie van toezicht betreffende de inlichtingen- en veiligheidsdiensten.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.4&lid=1&z=2020-01-01&g=2020-01-01
265,Hoofdstuk4,Paragraaf2,Artikel4.4,Lid2,,,"Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties is verantwoordelijk voor het beheer van de begrotingen van de Staten-Generaal, de Raad van State, de Algemene Rekenkamer, de Nationale ombudsman, de Kanselarij der Nederlandse Orden, het Kabinet van de Gouverneur van Aruba, het Kabinet van de Gouverneur van Curaao, het Kabinet van de Gouverneur van Sint Maarten en de Kiesraad.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.4&lid=2&z=2020-01-01&g=2020-01-01
266,Hoofdstuk4,Paragraaf2,Artikel4.4,Lid3,,,"De colleges zijn belast met het begrotingsbeheer, het financieel beheer, de materile bedrijfsvoering en de daartoe gevoerde administraties.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.4&lid=3&z=2020-01-01&g=2020-01-01
267,Hoofdstuk4,Paragraaf2,Artikel4.4,Lid4,,,"Onze Ministers die het aangaan maken met de colleges over het beheer van hun begrotingen afspraken, waarin recht wordt gedaan aan de staatsrechtelijke positie van de colleges.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.4&lid=4&z=2020-01-01&g=2020-01-01
268,Hoofdstuk4,Paragraaf2,Artikel4.5,Lid1,,,Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties overlegt jaarlijks met elk van de Kamers der Staten-Generaal over de door de Kamers opgestelde ramingen van de uitgaven en de ontvangsten ten behoeve van hun taakuitvoering.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.5&lid=1&z=2020-01-01&g=2020-01-01
269,Hoofdstuk4,Paragraaf2,Artikel4.5,Lid2,,,"Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties neemt de ramingen, zoals opgesteld door de Kamers der Staten-Generaal, op in het voorstel van wet tot vaststelling van de begrotingsstaten van de Staten-Generaal, tenzij een evident zwaarwegende reden zich hiertegen verzet.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.5&lid=2&z=2020-01-01&g=2020-01-01
270,Hoofdstuk4,Paragraaf2,Artikel4.5,Lid3,,,"Indien Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties ramingen wegens evident zwaarwegende redenen niet of niet geheel opneemt, dan licht hij dit gemotiveerd toe.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=2&artikel=4.5&lid=3&z=2020-01-01&g=2020-01-01
271,Hoofdstuk4,Paragraaf3,Artikel4.6,Lid1,,,"Onze Ministers, ieder met betrekking tot de begroting waarvoor hij verantwoordelijk is, verrichten namens de Staat de privaatrechtelijke rechtshandelingen die voortvloeien uit het beleid en de bedrijfsvoering die aan hun begrotingen ten grondslag liggen, tenzij bij of krachtens de wet is bepaald dat een van Onze andere Ministers de rechtshandeling verricht.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.6&lid=1&z=2020-01-01&g=2020-01-01
272,Hoofdstuk4,Paragraaf3,Artikel4.6,Lid2,,,Het eerste lid is van overeenkomstige toepassing op de colleges elk met betrekking tot de uitvoering van de taak waarvoor het verantwoordelijk is.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.6&lid=2&z=2020-01-01&g=2020-01-01
273,Hoofdstuk4,Paragraaf3,Artikel4.6,Lid3,,,"Onverminderd , kunnen Onze Ministers een overeenkomst tot het aangaan van een geldlening namens de Staat sluiten voor zover Onze Minister van Financin daaraan zijn medewerking verleent in de vorm van het mede verrichten van de privaatrechtelijke rechtshandeling.artikel 4.18, aanhef en onder b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.6&lid=3&z=2020-01-01&g=2020-01-01
274,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid1,,,"De volgende privaatrechtelijke rechtshandelingen worden niet eerder door de Staat verricht dan 30 dagen, nadat het voornemen daartoe schriftelijk ter kennis is gebracht van de Kamers der Staten-Generaal:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=1&z=2020-01-01&g=2020-01-01
275,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid1,Onderdeela,,"het oprichten, mede oprichten of doen oprichten van een privaatrechtelijke rechtspersoon;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=1&o=a&z=2020-01-01&g=2020-01-01
276,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid1,Onderdeelb,,"het verstrekken aan een privaatrechtelijke rechtspersoon van eigen vermogen, leningen met wezenlijke kenmerken van eigen vermogen of garanties ten aanzien van de omvang van het eigen vermogen;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=1&o=b&z=2020-01-01&g=2020-01-01
277,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid1,Onderdeelc,,het overnemen van schuldtitels of aandelen van een privaatrechtelijke rechtspersoon die door een derde worden gehouden;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=1&o=c&z=2020-01-01&g=2020-01-01
278,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid1,Onderdeeld,,"het overnemen van risicos van financile activa van een privaatrechtelijke rechtspersoon, indien dat overnemen bedoeld is ter versterking van de solvabiliteit van de privaatrechtelijke rechtspersoon.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=1&o=d&z=2020-01-01&g=2020-01-01
279,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid2,,,"Indien binnen de in het eerste lid genoemde termijn van 30 dagen ten minste een vijfde van het grondwettelijk aantal leden van een van de Kamers der Staten-Generaal nadere inlichtingen vraagt, wordt de privaatrechtelijke rechtshandeling niet verricht dan 14 dagen nadat de inlichtingen zijn verstrekt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=2&z=2020-01-01&g=2020-01-01
280,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid3,,,"De procedure, bedoeld in het eerste lid, is niet van toepassing op een voornemen tot het verrichten van een privaatrechtelijke rechtshandeling als bedoeld in het eerste lid, aanhef en onder a tot en met d, indien:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=3&z=2020-01-01&g=2020-01-01
281,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid3,Onderdeela,,een wettelijke regeling voorziet in een rechtsgrond voor het verrichten van die rechtshandeling;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=3&o=a&z=2020-01-01&g=2020-01-01
282,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid3,Onderdeelb,,"de rechtshandeling ziet op het verstrekken van eigen vermogen dat voortvloeit uit een eerder verstrekte garantie als bedoeld in het eerste lid, onderdeel b;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=3&o=b&z=2020-01-01&g=2020-01-01
283,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid3,Onderdeelc,,de rechtshandeling ziet op het deelnemen in het aandelenkapitaal van een vennootschap waarbij de handeling niet ten doel heeft het relatieve belang van de Staat in het eigen vermogen van de betrokken rechtspersoon te verhogen;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=3&o=c&z=2020-01-01&g=2020-01-01
284,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid3,Onderdeeld,,het volgen van de voorhangprocedure in strijd is met een wettelijke regeling;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=3&o=d&z=2020-01-01&g=2020-01-01
285,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid3,Onderdeele,,"met de rechtshandeling een geringer financieel belang is gemoeid dan de door Onze Minister van Financin vast te stellen bedragen die betrekking hebben op de rechtshandelingen, bedoeld in het eerste lid, onder a tot en met d.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=3&o=e&z=2020-01-01&g=2020-01-01
286,Hoofdstuk4,Paragraaf3,Artikel4.7,Lid4,,,"Onze Minister die het aangaat voert overleg met de Algemene Rekenkamer over een voornemen tot het verrichten van een privaatrechtelijke rechtshandeling als bedoeld in het eerste lid, onderdeel a. Onze Minister die het aangaat verbindt een redelijke termijn aan het overleg met de Algemene Rekenkamer. Na het overleg met de Algemene Rekenkamer legt Onze Minister die het aangaat het voorgenomen besluit aan de ministerraad voor.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.7&lid=4&z=2020-01-01&g=2020-01-01
287,Hoofdstuk4,Paragraaf3,Artikel4.8,Lid1,,,Onze Minister van Financin informeert de Kamers der Staten-Generaal jaarlijks over het beleid en het gevoerde beleid met betrekking tot:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.8&lid=1&z=2020-01-01&g=2020-01-01
288,Hoofdstuk4,Paragraaf3,Artikel4.8,Lid1,Onderdeela,,"het verwerven, het bezit en het vervreemden van vermogen in privaatrechtelijke rechtspersonen, indien aan dat vermogen wezenlijke kenmerken van eigen vermogen zijn verbonden;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.8&lid=1&o=a&z=2020-01-01&g=2020-01-01
289,Hoofdstuk4,Paragraaf3,Artikel4.8,Lid1,Onderdeelb,,"het overnemen, het beheer en het afstoten van risicos van financile activa, bedoeld in .4.7, eerste lid, onderdeel d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.8&lid=1&o=b&z=2020-01-01&g=2020-01-01
290,Hoofdstuk4,Paragraaf3,Artikel4.8,Lid2,,,"De verstrekte informatie bevat met betrekking tot het vervreemden van vermogen als bedoeld in het eerste lid, onder a, en het overdragen van risicos als bedoeld in het eerste lid, onderdeel b, in elk geval de daarbij te hanteren of gehanteerde uitgangspunten.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.8&lid=2&z=2020-01-01&g=2020-01-01
291,Hoofdstuk4,Paragraaf3,Artikel4.8,Lid3,,,"Onze Minister van Financin vermeldt de gerealiseerde afstoting van de belangen, bedoeld in het tweede lid, in zijn departementale jaarverslag.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.8&lid=3&z=2020-01-01&g=2020-01-01
292,Hoofdstuk4,Paragraaf3,Artikel4.9,,,,"De geldigheid van privaatrechtelijke rechtshandelingen door de Staat wordt niet aangetast, indien de bij of krachtens deze wet gestelde regels niet worden nageleefd, tenzij het betreft het niet naleven van de regels over de bevoegdheid van de handelende personen, gesteld bij of krachtens de  en .artikelen 4.6",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=3&artikel=4.9&z=2020-01-01&g=2020-01-01
293,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid1,,,"Voor de toepassing van dit artikel wordt onder subsidieregeling verstaan een wet, algemene maatregel van bestuur of ministerile regeling op grond waarvan voor de in die regeling bedoelde activiteiten op aanvraag en met inachtneming van de in die regeling opgenomen voorschriften een subsidie wordt verstrekt, waarop  van toepassing is en waarvan de verstrekking als een subsidie is aangemerkt in de begroting, bedoeld in .artikel 2.1titel 4.2 van de Algemene wet bestuursrecht",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=1&z=2020-01-01&g=2020-01-01
294,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid2,,,"Een subsidieregeling bevat een tijdstip waarop de regeling vervalt. Dit tijdstip valt niet later dan vijf jaren na de inwerkingtreding van de regeling. Een subsidieregeling die bij de inwerkingtreding van deze wet geen tijdstip kent waarop de regeling vervalt, wordt voor zover het een wet betreft binnen twee jaar na de inwerkingtreding van deze wet van een dergelijk tijdstip voorzien.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=2&z=2020-01-01&g=2020-01-01
295,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid3,,,"In afwijking van het tweede lid, tweede volzin, kan een subsidieregeling een tijdstip bevatten waarop de subsidieregeling vervalt, dat is gelegen later dan vijf jaren, doch niet later dan tien jaren, na de inwerkingtreding van de subsidieregeling, indien:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=3&z=2020-01-01&g=2020-01-01
296,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid3,Onderdeela,,"uit de toelichting van de subsidieregeling blijkt dat het vervallen van de regeling binnen vijf jaren na inwerkingtreding ervan, gelet op de activiteiten waarvoor de subsidie wordt verstrekt, afbreuk doet aan de effectiviteit van die activiteiten, en",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=3&o=a&z=2020-01-01&g=2020-01-01
297,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid3,Onderdeelb,,door Onze Minister die het aangaat gedurende de looptijd van de subsidieregeling een verslag over de doeltreffendheid en de doelmatigheid van de subsidie aan de Tweede Kamer der Staten-Generaal wordt gezonden.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=3&o=b&z=2020-01-01&g=2020-01-01
298,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid4,,,"Een subsidieregeling die een tijdstip als bedoeld in het derde lid bevat, wordt voor zover die subsidieregeling een algemene maatregel van bestuur of een ministerile regeling betreft niet eerder vastgesteld dan 30 dagen nadat het ontwerp van die subsidieregeling schriftelijk ter kennis is gebracht van de Tweede Kamer der Staten-Generaal.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=4&z=2020-01-01&g=2020-01-01
299,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid5,,,"Indien binnen de in het vierde lid genoemde termijn van 30 dagen ten minste een vijfde van het grondwettelijk aantal leden van de Tweede Kamer der Staten-Generaal nadere inlichtingen vraagt, wordt de subsidieregeling, bedoeld in het vierde lid, niet vastgesteld dan 14 dagen nadat de inlichtingen zijn verstrekt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=5&z=2020-01-01&g=2020-01-01
300,Hoofdstuk4,Paragraaf4,Artikel4.10,Lid6,,,"Een subsidieregeling die strekt tot het verstrekken van subsidie onder hoofdzakelijk dezelfde voorwaarden voor overwegend dezelfde activiteiten als van een vervallen subsidieregeling als bedoeld in het tweede lid, wordt voor zover die subsidieregeling een algemene maatregel van bestuur of een ministerile regeling betreft, niet eerder vastgesteld dan 30 dagen nadat het ontwerp van die subsidieregeling schriftelijk ter kennis is gebracht van de Tweede Kamer der Staten-Generaal. Het vijfde lid is van overeenkomstige toepassing.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=4&paragraaf=4&artikel=4.10&lid=6&z=2020-01-01&g=2020-01-01
