,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
109,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:26,Lid2,,"Indien  niet van toepassing is, geschiedt de voorbereiding met toepassing of overeenkomstige toepassing van  en de onderdelen b tot en met f van het eerste lid van dit artikel.afdeling 3.4",01-07-2008,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:26&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('is', 'MD')], ['VP', ('geschiedt', 'VBZ')], ['NP', ('de', 'DT'), ('voorbereiding', 'NN')], ['PP', ('met', 'IN')], ['NP', ('toepassing', 'NN'), ('of', 'CC'), ('overeenkomstige', 'JJ'), ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('onderdelen', 'NNS')], ['ADJP', ('b', 'JJ')], ['PP', ('tot', 'IN')], ['PP', ('met', 'IN')], ['NP', ('f', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('van', 'VB')], ['NP', ('dit', 'PRP'), ('artikel.afdeling', 'NNP')]]","{'geschieden': 'geschiedt', 'vannen': 'van'}"
110,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:27,Lid1,,De bevoegde bestuursorganen zenden de door hen genomen besluiten toe aan het cordinerend bestuursorgaan.,01-07-2008,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:27&lid=1&z=2020-04-15&g=2020-04-15,"[['VP', ('bevoegde', 'VBD')], ['NP', ('bestuursorganen', 'NNS')], ['VP', ('zenden', 'VB')], ['PP', ('door', 'IN')], ['NP', ('hen', 'PRP')], ['VP', ('genomen', 'VBN'), ('besluiten', 'VB')], ['PP', ('toe', 'IN'), ('aan', 'IN')], ['NP', ('het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')]]","{'bevoegen': 'bevoegde', 'zenden': 'zenden', 'nemen': 'genomen', 'besluiten': 'besluiten'}"
111,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:27,Lid2,,Het cordinerend bestuursorgaan maakt de besluiten gelijktijdig bekend en legt deze gelijktijdig ter inzage.,01-07-2008,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:27&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['VP', ('maakt', 'VBZ')], ['NP', ('de', 'DT'), ('besluiten', 'NNS')], ['ADJP', ('gelijktijdig', 'JJ'), ('bekend', 'JJ')], ['VP', ('legt', 'VBZ')], ['NP', ('deze', 'PRP')], ['ADJP', ('gelijktijdig', 'JJ')], ['PP', ('ter', 'IN')], ['NP', ('inzage', 'NN')]]","{'maken': 'maakt', 'leggen': 'legt'}"
112,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:28,Lid1,,"Indien tegen een van de besluiten bezwaar kan worden gemaakt of administratief beroep kan worden ingesteld, geschiedt dit door het indienen van het bezwaar- of beroepschrift bij het cordinerend bestuursorgaan. Het cordinerend bestuursorgaan zendt terstond na ontvangst van het bezwaar- of beroepschrift een afschrift daarvan aan het bevoegde bestuursorgaan.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:28&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('tegen', 'IN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('besluiten', 'NNS'), ('bezwaar', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('gemaakt', 'VBN')], ['NP', ('administratief', 'NN'), ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['VP', ('geschiedt', 'VBZ')], ['NP', ('dit', 'PRP')], ['PP', ('door', 'IN')], ['NP', ('het', 'DT'), ('indienen', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['NP', ('Het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['VP', ('zendt', 'VBZ')], ['ADVP', ('terstond', 'RB')], ['PP', ('na', 'IN')], ['NP', ('ontvangst', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['NP', ('een', 'DT'), ('afschrift', 'NN')], ['ADVP', ('daarvan', 'RB')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('bevoegde', 'JJ'), ('bestuursorgaan', 'NN')]]","{'maken': 'gemaakt', 'instellen': 'ingesteld', 'geschieden': 'geschiedt', 'zenden': 'zendt'}"
113,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:28,Lid2,,"De bevoegde bestuursorganen zenden de door hen genomen beslissingen op bezwaar of beroep toe aan het cordinerend bestuursorgaan. Het cordinerend bestuursorgaan maakt de beslissingen gelijktijdig bekend en doet de ingevolge , of , vereiste mededelingen.artikel 7:12, derde lid",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:28&lid=2&z=2020-04-15&g=2020-04-15,"[['VP', ('bevoegde', 'VBD')], ['NP', ('bestuursorganen', 'NNS')], ['VP', ('zenden', 'VB')], ['PP', ('door', 'IN')], ['NP', ('hen', 'PRP')], ['VP', ('genomen', 'VBN')], ['NP', ('beslissingen', 'NNS')], ['PP', ('op', 'IN')], ['NP', ('bezwaar', 'NN'), ('of', 'CC'), ('beroep', 'NN')], ['PP', ('toe', 'IN'), ('aan', 'IN')], ['NP', ('het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['NP', ('Het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['VP', ('maakt', 'VBZ')], ['NP', ('de', 'DT'), ('beslissingen', 'NNS')], ['ADJP', ('gelijktijdig', 'JJ'), ('bekend', 'JJ')], ['VP', ('doet', 'VBZ')], ['NP', ('de', 'DT'), ('ingevolge', 'NN')], ['VP', ('vereiste', 'VBN')], ['NP', ('mededelingen.artikel', 'NNP')], ['NP', ('derde', 'CD'), ('lid', 'NN')]]","{'bevoegen': 'bevoegde', 'zenden': 'zenden', 'nemen': 'genomen', 'maken': 'maakt', 'doen': 'doet', 'vereisen': 'vereiste'}"
114,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:28,Lid3,,"Een beslissing op een verzoek in te stemmen met rechtstreeks beroep bij de bestuursrechter als bedoeld in , wordt genomen door het cordinerend bestuursorgaan. Onverminderd artikel 7:1a, tweede lid, wijst het cordinerend bestuursorgaan het verzoek in ieder geval af, indien tegen een van de andere besluiten een bezwaarschrift is ingediend waarin eenzelfde verzoek ontbreekt.artikel 7:1a, vierde lid",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:28&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Een', 'DT'), ('beslissing', 'NN')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('verzoek', 'NN')], ['NP', ('stemmen', 'NNS')], ['PP', ('met', 'IN')], ['NP', ('rechtstreeks', 'JJ'), ('beroep', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bestuursrechter', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['VP', ('wordt', 'MD'), ('genomen', 'VBN')], ['PP', ('door', 'IN')], ['NP', ('het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['NP', ('Onverminderd', 'NNP'), ('artikel', 'NN')], ['NP', ('tweede', 'CD'), ('lid', 'NN')], ['VP', ('wijst', 'VBZ')], ['NP', ('het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN')], ['NP', ('het', 'DT'), ('verzoek', 'NN')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN')], ['NP', ('indien', 'PRP')], ['PP', ('tegen', 'IN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('andere', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('een', 'DT'), ('bezwaarschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['ADVP', ('waarin', 'RB')], ['NP', ('eenzelfde', 'PRP'), ('verzoek', 'NN'), ('ontbreekt.artikel', 'NNP')], ['NP', ('vierde', 'CD'), ('lid', 'NN')]]","{'bedoelen': 'bedoeld', 'nemen': 'genomen', 'wijzen': 'wijst', 'besluiten': 'besluiten', 'indienen': 'ingediend'}"
115,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Lid1,,"Indien tegen een of meer van de besluiten beroep kan worden ingesteld bij de rechtbank, staat tegen alle besluiten beroep open bij de rechtbank binnen het rechtsgebied waarvan het cordinerend bestuursorgaan zijn zetel heeft.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('tegen', 'IN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('besluiten', 'NNS'), ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('rechtbank', 'NN')], ['VP', ('staat', 'VBZ')], ['PP', ('tegen', 'IN')], ['NP', ('alle', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('beroep', 'NN')], ['ADJP', ('open', 'JJ')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('rechtbank', 'NN')], ['ADVP', ('binnen', 'RB')], ['NP', ('het', 'DT'), ('rechtsgebied', 'NN')], ['ADVP', ('waarvan', 'RB')], ['NP', ('het', 'DT'), ('cordinerend', 'JJ'), ('bestuursorgaan', 'NN'), ('zijn', 'PRP$'), ('zetel', 'NN')], ['VP', ('heeft', 'MD')]]","{'instellen': 'ingesteld', 'staan': 'staat', 'besluiten': 'besluiten'}"
116,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Lid2,,"Indien tegen alle besluiten beroep kan worden ingesteld bij een andere bestuursrechter dan de rechtbank, staat tegen alle besluiten beroep open bij:",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('tegen', 'IN')], ['NP', ('alle', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['PP', ('bij', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('bestuursrechter', 'NN')], ['ADVP', ('dan', 'RB')], ['NP', ('de', 'DT'), ('rechtbank', 'NN')], ['VP', ('staat', 'VBZ')], ['PP', ('tegen', 'IN')], ['NP', ('alle', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('beroep', 'NN')], ['ADJP', ('open', 'JJ')]]","{'besluiten': 'besluiten', 'instellen': 'ingesteld', 'staan': 'staat'}"
117,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Onderdeela,,"de Afdeling bestuursrechtspraak van de Raad van State, indien tegen een of meer van de besluiten bij de Afdeling beroep kan worden ingesteld;",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=2&o=a&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('Afdeling', 'NNP'), ('bestuursrechtspraak', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('State', 'NNP')], ['NP', ('indien', 'PRP')], ['PP', ('tegen', 'IN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('besluiten', 'NNS')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('Afdeling', 'NNP'), ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')]]",{'instellen': 'ingesteld'}
118,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Onderdeelb,,"het College van Beroep voor het bedrijfsleven, indien tegen een of meer van de besluiten beroep kan worden ingesteld bij het College en onderdeel a niet van toepassing is;",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=2&o=b&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('College', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Beroep', 'NNP')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('bedrijfsleven', 'NN')], ['NP', ('indien', 'PRP')], ['PP', ('tegen', 'IN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('besluiten', 'NNS'), ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('College', 'NNP')], ['NP', ('onderdeel', 'NN')], ['PP', ('a', 'IN')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('is', 'MD')]]",{'instellen': 'ingesteld'}
119,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Onderdeelc,,"de Centrale Raad van Beroep, indien tegen een of meer van de besluiten beroep kan worden ingesteld bij de Centrale Raad van Beroep en de onderdelen a en b niet van toepassing zijn.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=2&o=c&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('Centrale', 'NNP'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Beroep', 'NNP')], ['NP', ('indien', 'PRP')], ['PP', ('tegen', 'IN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('besluiten', 'NNS'), ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('Centrale', 'NNP'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Beroep', 'NNP'), ('en', 'CC'), ('de', 'DT'), ('onderdelen', 'NNS')], ['PP', ('a', 'IN')], ['ADJP', ('b', 'JJ')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('zijn', 'MD')]]",{'instellen': 'ingesteld'}
120,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Lid3,,Indien tegen de uitspraak van de rechtbank inzake een of meer besluiten hoger beroep kan worden ingesteld bij:,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('tegen', 'IN')], ['NP', ('de', 'DT'), ('uitspraak', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('rechtbank', 'NN')], ['PP', ('inzake', 'IN')], ['VP', ('besluiten', 'VB')], ['NP', ('hoger', 'JJR'), ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN'), ('bij', 'RP')]]","{'besluiten': 'besluiten', 'instellen': 'ingesteld'}"
121,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Onderdeela,,"de Afdeling bestuursrechtspraak van de Raad van State, staat inzake alle besluiten hoger beroep open bij de Afdeling;",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=3&o=a&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('Afdeling', 'NNP'), ('bestuursrechtspraak', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('State', 'NNP')], ['VP', ('staat', 'VBZ')], ['PP', ('inzake', 'IN')], ['NP', ('alle', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('hoger', 'JJR'), ('beroep', 'NN')], ['ADJP', ('open', 'JJ')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('Afdeling', 'NNP')]]","{'staan': 'staat', 'besluiten': 'besluiten'}"
122,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Onderdeelb,,"het College van Beroep voor het bedrijfsleven en onderdeel a niet van toepassing is, staat inzake alle besluiten hoger beroep open bij het College;",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=3&o=b&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('College', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Beroep', 'NNP')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('bedrijfsleven', 'NN')], ['NP', ('onderdeel', 'NN')], ['PP', ('a', 'IN')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('is', 'MD')], ['VP', ('staat', 'VBZ')], ['PP', ('inzake', 'IN')], ['NP', ('alle', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('hoger', 'JJR'), ('beroep', 'NN')], ['ADJP', ('open', 'JJ')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('College', 'NNP')]]","{'staan': 'staat', 'besluiten': 'besluiten'}"
123,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Onderdeelc,,"de Centrale Raad van Beroep en de onderdelen a en b niet van toepassing zijn, staat inzake alle besluiten hoger beroep open bij de Centrale Raad van Beroep.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=3&o=c&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('Centrale', 'NNP'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Beroep', 'NNP'), ('en', 'CC'), ('de', 'DT'), ('onderdelen', 'NNS')], ['PP', ('a', 'IN')], ['ADJP', ('b', 'JJ')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('zijn', 'MD')], ['VP', ('staat', 'VBZ')], ['PP', ('inzake', 'IN')], ['NP', ('alle', 'PRP')], ['VP', ('besluiten', 'VB')], ['NP', ('hoger', 'JJR'), ('beroep', 'NN')], ['ADJP', ('open', 'JJ')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('Centrale', 'NNP'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('Beroep', 'NNP')]]","{'staan': 'staat', 'besluiten': 'besluiten'}"
124,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:29,Lid4,,"De ingevolge het eerste lid bevoegde rechtbank of de ingevolge het tweede of derde lid bevoegde bestuursrechter kan de behandeling van de beroepen in eerste aanleg dan wel de hoger beroepen verwijzen naar een andere rechtbank onderscheidenlijk een andere bestuursrechter die voor de behandeling ervan meer geschikt wordt geacht. , is van overeenkomstige toepassing.Artikel 8:13, tweede en derde lid",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:29&lid=4&z=2020-04-15&g=2020-04-15,"[['NP', ('De', 'DT'), ('ingevolge', 'NN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('bevoegde', 'VBD')], ['NP', ('rechtbank', 'NN'), ('of', 'CC'), ('de', 'DT'), ('ingevolge', 'NN')], ['NP', ('het', 'DT'), ('tweede', 'CD'), ('of', 'CC'), ('derde', 'CD'), ('lid', 'NN')], ['VP', ('bevoegde', 'VBD')], ['NP', ('bestuursrechter', 'NN')], ['VP', ('kan', 'MD')], ['NP', ('de', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('beroepen', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('eerste', 'CD'), ('aanleg', 'NN')], ['ADVP', ('dan', 'RB'), ('wel', 'RB')], ['ADJP', ('hoger', 'JJR')], ['VP', ('beroepen', 'VB'), ('verwijzen', 'VB')], ['PP', ('naar', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('rechtbank', 'NN')], ['ADJP', ('onderscheidenlijk', 'JJ')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('bestuursrechter', 'NN'), ('die', 'PRP')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('behandeling', 'NN')], ['ADVP', ('ervan', 'RB')], ['ADVP', ('meer', 'RB')], ['NP', ('geschikt', 'NN')], ['VP', ('wordt', 'MD'), ('geacht', 'VBN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('overeenkomstige', 'JJ'), ('toepassing.Artikel', 'NNP')], ['NP', ('tweede', 'CD'), ('en', 'CC'), ('derde', 'CD'), ('lid', 'NN')]]","{'bevoegen': 'bevoegde', 'beroepen': 'beroepen', 'verwijzen': 'verwijzen', 'achten': 'geacht'}"
125,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:30,,,Vervallen,01-07-2005,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:30&z=2020-04-15&g=2020-04-15,"[['NP', ('Vervallen', 'NNP')]]",{}
126,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:31,,,Vervallen,01-07-2005,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:31&z=2020-04-15&g=2020-04-15,"[['NP', ('Vervallen', 'NNP')]]",{}
127,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:32,,,Vervallen,01-07-2005,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:32&z=2020-04-15&g=2020-04-15,"[['NP', ('Vervallen', 'NNP')]]",{}
128,Hoofdstuk3,Afdeling3.5,Paragraaf3.5.3,Artikel3:33,,,Vervallen,01-07-2005,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.5&paragraaf=3.5.3&artikel=3:33&z=2020-04-15&g=2020-04-15,"[['NP', ('Vervallen', 'NNP')]]",{}
129,Hoofdstuk3,Afdeling3.6,Artikel3:40,,,,Een besluit treedt niet in werking voordat het is bekendgemaakt.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.6&artikel=3:40&z=2020-04-15&g=2020-04-15,"[['NP', ('Een', 'DT'), ('besluit', 'NN')], ['VP', ('treedt', 'VBZ')], ['ADVP', ('niet', 'RB')], ['PP', ('in', 'IN')], ['NP', ('werking', 'NN'), ('voordat', 'CC'), ('het', 'PRP')], ['VP', ('is', 'MD'), ('bekendgemaakt', 'VBN')]]","{'treden': 'treedt', 'bekendmaken': 'bekendgemaakt'}"
130,Hoofdstuk3,Afdeling3.6,Artikel3:41,Lid1,,,"De bekendmaking van besluiten die tot een of meer belanghebbenden zijn gericht, geschiedt door toezending of uitreiking aan hen, onder wie begrepen de aanvrager.",01-01-1998,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.6&artikel=3:41&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('De', 'DT'), ('bekendmaking', 'NN')], ['VP', ('besluiten', 'VB')], ['NP', ('die', 'PRP')], ['PP', ('tot', 'IN')], ['NP', ('een', 'DT'), ('of', 'CC'), ('meer', 'CD'), ('belanghebbenden', 'JJ'), ('zijn', 'PRP')], ['VP', ('gericht', 'VBN')], ['VP', ('geschiedt', 'VBZ')], ['PP', ('door', 'IN')], ['NP', ('toezending', 'NN'), ('of', 'CC'), ('uitreiking', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('hen', 'PRP')], ['PP', ('onder', 'IN')], ['NP', ('wie', 'PRP')], ['VP', ('begrepen', 'VBN')], ['NP', ('de', 'DT'), ('aanvrager', 'NN')]]","{'besluiten': 'besluiten', 'richten': 'gericht', 'geschieden': 'geschiedt', 'begrijpen': 'begrepen'}"
131,Hoofdstuk3,Afdeling3.6,Artikel3:41,Lid2,,,"Indien de bekendmaking van het besluit niet kan geschieden op de wijze als voorzien in het eerste lid, geschiedt zij op een andere geschikte wijze.",01-01-1998,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.6&artikel=3:41&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('bekendmaking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'PRP'), ('besluit', 'NN')], ['ADVP', ('niet', 'RB')], ['VP', ('kan', 'MD')], ['NP', ('geschieden', 'NNS')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('wijze', 'NN')], ['VP', ('voorzien', 'VB')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('geschiedt', 'VBZ')], ['NP', ('zij', 'PRP')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP')], ['NP', ('geschikte', 'JJ'), ('wijze', 'NN')]]","{'voorzien': 'voorzien', 'geschieden': 'geschiedt'}"
